Source,X,Y,Z,Nanoseconds
VR,-0.364945,-0.636994,0.799807,396194157
VR,-0.364945,-0.636994,0.799807,396774971
VR,-0.364946,-0.636995,0.799806,397353309
VR,-0.36494,-0.636991,0.799808,397927618
VR,-0.36494,-0.636991,0.799808,398534533
VR,-0.36494,-0.636992,0.799808,399142741
VR,-0.36494,-0.636992,0.799808,399743718
VR,-0.36494,-0.636993,0.799807,400316814
VR,-0.36494,-0.636993,0.799807,400919226
VR,-0.364941,-0.636993,0.799807,401521580
VR,-0.364941,-0.636994,0.799807,402119077
VR,-0.364942,-0.636994,0.799806,402758931
VR,-0.364942,-0.636994,0.799806,403331160
VR,-0.364942,-0.636995,0.799806,403933059
VR,-0.364943,-0.636995,0.799806,404534718
VR,-0.364943,-0.636996,0.799806,405145075
VR,-0.364944,-0.636996,0.799806,405721043
VR,-0.364945,-0.636996,0.799804,406325310
VR,-0.364945,-0.636996,0.799804,406927061
VR,-0.364946,-0.636997,0.799804,407528525
VR,-0.364945,-0.636997,0.799804,408130299
VR,-0.364946,-0.636997,0.799803,408705187
VR,-0.364945,-0.636998,0.799803,409311294
VR,-0.364945,-0.636998,0.799803,409910370
VR,-0.364945,-0.636998,0.799803,410508677
VR,-0.364945,-0.636999,0.799803,411080479
VR,-0.364946,-0.636999,0.799802,411686705
VR,-0.364946,-0.636999,0.799802,412285494
VR,-0.364947,-0.636999,0.799801,412894633
VR,-0.364947,-0.637,0.799801,413539504
VR,-0.364947,-0.637,0.799801,414175622
VR,-0.364947,-0.637,0.7998,414745300
VR,-0.364915,-0.637029,0.799811,415339405
VR,-0.364915,-0.63703,0.799811,415981233
VR,-0.364915,-0.63703,0.799811,416550706
VR,-0.364915,-0.63703,0.799811,417178598
VR,-0.364915,-0.63703,0.79981,417745537
VR,-0.364915,-0.63703,0.79981,418342806
VR,-0.364915,-0.63703,0.79981,418938064
VR,-0.364915,-0.63703,0.799809,419535104
VR,-0.364915,-0.637031,0.799809,420134828
VR,-0.364915,-0.637031,0.799808,420739323
VR,-0.364915,-0.637031,0.799808,421335213
VR,-0.364915,-0.637031,0.799807,421903923
VR,-0.364929,-0.637019,0.799809,422471490
VR,-0.364929,-0.637019,0.799808,423038945
VR,-0.364929,-0.637019,0.799808,423640914
VR,-0.364929,-0.637019,0.799808,424209914
VR,-0.364929,-0.637019,0.799808,424804890
VR,-0.364929,-0.63702,0.799807,425369914
VR,-0.364929,-0.63702,0.799807,425962551
VR,-0.364929,-0.63702,0.799807,426558279
VR,-0.364929,-0.63702,0.799806,427153915
VR,-0.364929,-0.637021,0.799805,427718986
VR,-0.364929,-0.637021,0.799805,428316231
VR,-0.364929,-0.637021,0.799805,428908765
VR,-0.364928,-0.637021,0.799804,429505387
VR,-0.364928,-0.637021,0.799804,430101306
VR,-0.364928,-0.637022,0.799803,430673150
VR,-0.36487,-0.636888,0.799808,431237981
VR,-0.36487,-0.636887,0.799808,431803060
VR,-0.36487,-0.636887,0.799808,432397123
VR,-0.364869,-0.636886,0.799807,432964167
VR,-0.364869,-0.636886,0.799807,433561427
VR,-0.364869,-0.636886,0.799806,434126428
VR,-0.364868,-0.636885,0.799806,434725880
VR,-0.364868,-0.636885,0.799806,435323638
VR,-0.364867,-0.636884,0.799805,435992392
VR,-0.364867,-0.636883,0.799805,436589475
VR,-0.364867,-0.636883,0.799805,437183316
VR,-0.364866,-0.636883,0.799805,437778192
VR,-0.364866,-0.636882,0.799805,438340870
