Source,X,Y,Z,Nanoseconds
6e4a,-0.018000000000000016,0.42300000000000004,-0.48,5171224146
6e4a,-0.14000000000000012,0.40500000000000025,-0.6239999999999999,5171228919
6e4a,-0.17500000000000004,0.40100000000000025,-0.7679999999999999,5171236908
6e4a,-0.2450000000000001,0.32699999999999996,-0.6819999999999999,5171241720
6e4a,-0.133,0.42799999999999994,-0.7749999999999999,5171244942
6e4a,-0.16800000000000015,0.4330000000000003,-0.83,5171248120
6e4a,-0.16700000000000004,0.4540000000000002,-0.8949999999999999,5748509169
6e4a,-0.133,0.4710000000000001,-0.939,5748540248
6e4a,-0.15500000000000003,0.4849999999999999,-0.958,5748545386
6e4a,-0.14800000000000013,0.5020000000000002,-0.954,5748555586
6e4a,-0.26,0.40900000000000025,-1.018,5748563156
6e4a,-0.379,0.28600000000000003,-0.697,5748585861
6e4a,-0.3460000000000001,0.38500000000000023,-0.8109999999999999,5748602225
6e4a,-0.30699999999999994,0.41400000000000015,-0.845,5748607509
6e4a,-0.2530000000000001,0.3690000000000002,-0.45199999999999996,5748629329
6e4a,-0.28300000000000014,0.371,-0.577,5748634393
6e4a,-0.27700000000000014,0.4830000000000001,-0.7919999999999999,5748652140
6e4a,-0.2630000000000001,0.5089999999999999,-0.8729999999999999,5748657141
6e4a,-0.2610000000000001,0.5180000000000002,-0.9199999999999999,5748664644
6e4a,-0.2570000000000001,0.524,-0.8929999999999999,5748674622
6e4a,-0.2330000000000001,0.5049999999999999,-0.9119999999999999,5748682138
6e4a,-0.16900000000000004,0.403,-0.44899999999999995,5748689614
6e4a,-0.20999999999999996,0.40600000000000014,-0.5619999999999999,5748699635
6e4a,-0.2250000000000001,0.41500000000000004,-0.6619999999999999,5748707238
6e4a,-0.22199999999999998,0.44499999999999984,-0.7839999999999999,5748717355
6e4a,-0.2270000000000001,0.42799999999999994,-0.843,5748722629
6e4a,-0.19500000000000006,0.4590000000000001,-0.9319999999999999,5748743041
6e4a,-0.18399999999999994,0.4670000000000001,-0.953,5748753168
6e4a,-0.17700000000000005,0.472,-0.964,5748763243
6e4a,-0.17700000000000005,0.4790000000000001,-0.96,5748770816
6e4a,-0.139,0.43800000000000017,-0.5389999999999999,5748798714
6e4a,-0.18300000000000005,0.5300000000000002,-0.43499999999999994,5748846152
6e4a,-0.18599999999999994,0.4950000000000001,-0.579,5748851261
6e4a,-0.19700000000000006,0.4950000000000001,-0.6869999999999999,5748858830
6e4a,-0.19799999999999995,0.4780000000000002,-0.7939999999999999,5748868816
