Source,X,Y,Z,Nanoseconds
VR,0.0393476,-0.149674,0.902229,442304150
VR,0.0393691,-0.149679,0.902221,442864568
VR,0.039391,-0.149684,0.902213,443439083
VR,0.0394124,-0.149689,0.902205,444000680
VR,0.039435,-0.149694,0.902197,444591490
VR,0.0394567,-0.149699,0.90219,445165632
VR,0.0394794,-0.149704,0.902182,445759196
VR,0.0395008,-0.149707,0.902176,446322088
VR,0.0395225,-0.149712,0.902169,446889310
VR,0.039544,-0.149716,0.902163,447445691
VR,0.0395651,-0.149719,0.902157,448002358
VR,0.0395864,-0.149723,0.902151,448558895
VR,0.0396076,-0.149728,0.902144,449115131
VR,0.0396051,-0.149699,0.902095,449673326
VR,0.0396266,-0.149703,0.902088,450237763
VR,0.0396471,-0.149705,0.902083,450793922
VR,0.0396676,-0.149708,0.902078,451350084
VR,0.039688,-0.149712,0.902072,451906436
VR,0.0397084,-0.149715,0.902066,452465401
VR,0.0397295,-0.149719,0.90206,453031737
VR,0.0397505,-0.149722,0.902054,453595592
VR,0.0397756,-0.149725,0.902047,454289306
VR,0.0397956,-0.149727,0.902043,454851091
VR,0.0398175,-0.14973,0.902037,455443440
VR,0.0398387,-0.149732,0.902032,456052163
VR,0.0398638,-0.149735,0.902026,456743394
VR,0.0398798,-0.149739,0.902021,457305826
VR,0.0399014,-0.149741,0.902016,457904401
