Source,X,Y,Z,Nanoseconds
VR,0.00019369999999999804,0.0008102999999999999,-0.0004870000000000152,307817630
VR,0.00019049999999999623,0.000815200000000002,-0.0004889999999999617,308417887
VR,0.00018750000000000017,0.0008200000000000013,-0.0004929999999999657,309019200
VR,0.00018399999999999667,0.0008254999999999998,-0.0004950000000000232,309617568
VR,0.0001808000000000018,0.0008304999999999979,-0.0004979999999999984,310218165
VR,0.00017740000000000117,0.0008355999999999988,-0.0005009999999999737,310816527
VR,0.00017400000000000054,0.0008398999999999976,-0.0005049999999999777,311413065
VR,0.00017079999999999873,0.0008447999999999997,-0.000508000000000064,312010473
VR,0.00016729999999999523,0.0008490999999999985,-0.0005110000000000392,312607001
VR,0.00016399999999999748,0.0008538999999999977,-0.0005140000000000144,313204153
VR,0.00016069999999999973,0.0008589000000000027,-0.0005159999999999609,313800522
VR,0.0001576000000000008,0.0008634000000000003,-0.0005190000000000472,314363006
VR,0.00015160000000000173,0.0008683999999999983,-0.0005199999999999649,314974590
VR,0.00014789999999999942,0.0008734999999999993,-0.0005230000000000512,315608689
VR,0.0001441999999999971,0.0008789999999999978,-0.0005270000000000552,316296444
VR,0.00014109999999999817,0.0008835000000000023,-0.0005290000000000017,316858530
VR,0.00013780000000000042,0.0008881999999999987,-0.0005319999999999769,317482391
VR,0.00013479999999999742,0.0008926000000000003,-0.0005340000000000344,318071850
VR,0.00013149999999999967,0.0008972000000000008,-0.0005370000000000097,318668868
VR,0.00012840000000000074,0.0009018999999999971,-0.0005389999999999562,319265027
VR,0.0001250000000000001,0.0009064000000000016,-0.0005420000000000424,319857522
VR,0.00012199999999999711,0.0009110000000000021,-0.0005439999999999889,320419681
VR,0.00011869999999999936,0.0009156999999999985,-0.0005469999999999642,321024708
VR,0.00011560000000000042,0.0009199000000000013,-0.0005490000000000217,321621177
VR,0.00011229999999999574,0.0009247000000000005,-0.0005519999999999969,322233527
VR,6.889999999999674e-05,0.0009788000000000019,-0.0005199999999999649,322830269
VR,6.57999999999978e-05,0.0009832000000000035,-0.0005220000000000224,323409889
VR,6.230000000000124e-05,0.0009873000000000035,-0.0005239999999999689,324006248
VR,5.919999999999537e-05,0.0009914000000000034,-0.0005260000000000264,324596030
VR,5.6000000000000494e-05,0.000995799999999998,-0.0005279999999999729,325185570
VR,5.279999999999868e-05,0.0010001999999999997,-0.0005310000000000592,325776492
VR,4.959999999999687e-05,0.0010044999999999984,-0.0005330000000000057,326369539
VR,4.6199999999996244e-05,0.0010092000000000018,-0.0005359999999999809,327023572
