Source,X,Y,Z,Nanoseconds
VR,0.0333184,-0.206761,0.785228,321677422
VR,0.0333202,-0.20676,0.785231,322283093
VR,0.0333219,-0.20676,0.785234,322876559
VR,0.0333234,-0.206758,0.785238,323463455
VR,0.033325,-0.206757,0.78524,324025187
VR,0.0333264,-0.206756,0.785244,324621645
VR,0.0333279,-0.206755,0.785247,325217362
VR,0.0333294,-0.206754,0.78525,325812569
VR,0.033331,-0.206753,0.785253,326411458
VR,0.0333325,-0.206752,0.785255,326973170
VR,0.033337,-0.206759,0.785261,327532345
VR,0.0333385,-0.206759,0.785264,328088301
VR,0.03334,-0.206758,0.785266,328643610
VR,0.0333413,-0.206756,0.785269,329230280
VR,0.0333427,-0.206755,0.785272,329820016
VR,0.0333446,-0.206755,0.785276,330502273
VR,0.0333465,-0.206755,0.785279,331185345
VR,0.0333481,-0.206754,0.785283,331867089
VR,0.0333499,-0.206753,0.785286,332492163
VR,0.0333513,-0.206752,0.785289,333087064
VR,0.0333527,-0.206752,0.785293,333677983
VR,0.0333543,-0.206751,0.785295,334239667
VR,0.0333557,-0.20675,0.785299,334828970
VR,0.0333571,-0.206749,0.785301,335418417
VR,0.0332817,-0.206641,0.785204,336007484
VR,0.0332824,-0.206639,0.785206,336604078
VR,0.0332834,-0.206638,0.785208,337166163
VR,0.0332843,-0.206637,0.78521,337725199
VR,0.0332854,-0.206635,0.785213,338281287
VR,0.0332862,-0.206634,0.785214,338836584
VR,0.0332873,-0.206633,0.785216,339429451
VR,0.0332887,-0.206631,0.785219,340024621
VR,0.0332898,-0.20663,0.785222,340620394
VR,0.0332909,-0.206628,0.785224,341210917
VR,0.0332922,-0.206627,0.785226,341888902
VR,0.0332932,-0.206625,0.785229,342516495
VR,0.0332944,-0.206623,0.785231,343105706
VR,0.0332927,-0.206606,0.785232,343788214
VR,0.0332938,-0.206605,0.785235,344349887
VR,0.033295,-0.206604,0.785237,345014340
VR,0.0332961,-0.206602,0.785239,345603833
VR,0.0332973,-0.206601,0.785242,346195782
VR,0.0332983,-0.2066,0.785244,346785141
VR,0.0332989,-0.206597,0.785246,347346862
VR,0.0332999,-0.206596,0.785248,347945760
VR,0.0333009,-0.206595,0.78525,348537541
VR,0.0333019,-0.206593,0.785252,349132820
VR,0.033303,-0.206592,0.785254,349728474
VR,0.033304,-0.20659,0.785256,350330044
VR,0.0333049,-0.206589,0.785258,350927052
VR,0.0333059,-0.206587,0.78526,351520080
VR,0.033307,-0.206585,0.785262,352115887
VR,0.033308,-0.206583,0.785265,352700081
VR,0.0333178,-0.206591,0.785212,353381015
VR,0.0333195,-0.20659,0.785215,354064077
VR,0.0333207,-0.206589,0.785217,354623301
VR,0.033322,-0.206588,0.78522,355301530
VR,0.0333227,-0.206586,0.785222,355925670
VR,0.0333238,-0.206584,0.785224,356515308
VR,0.0333248,-0.206583,0.785226,357105375
VR,0.033326,-0.206582,0.785228,357697256
VR,0.0333272,-0.206581,0.78523,358292670
VR,0.0333283,-0.206579,0.785232,358888562
VR,0.0333295,-0.206578,0.785233,359477908
VR,0.0333306,-0.206576,0.785235,360067255
VR,0.0333439,-0.206558,0.785236,360662969
VR,0.0333451,-0.206557,0.785237,361258084
VR,0.0333463,-0.206555,0.785239,361854830
VR,0.0333475,-0.206553,0.785241,362451018
VR,0.0333487,-0.206552,0.785243,363010043
VR,0.03335,-0.206551,0.785245,363599743
VR,0.0333515,-0.20655,0.785247,364277059
VR,0.0333527,-0.206548,0.785249,364960601
VR,0.0333539,-0.206546,0.785251,365553156
VR,0.033355,-0.206544,0.785252,366152630
VR,0.0333562,-0.206542,0.785254,366818490
VR,0.0333573,-0.206541,0.785256,367408978
VR,0.0333585,-0.206539,0.785258,368006211
VR,0.0334249,-0.20663,0.785314,368594678
VR,0.0334262,-0.206629,0.785317,369184000
VR,0.0334275,-0.206628,0.785319,369745858
VR,0.0334289,-0.206627,0.785321,370341492
VR,0.0334302,-0.206625,0.785323,370930860
VR,0.0334318,-0.206623,0.785325,371526407
VR,0.0334328,-0.206621,0.785327,372115593
VR,0.033434,-0.20662,0.785329,372687247
VR,0.0334352,-0.206619,0.785331,373246566
VR,0.0334364,-0.206617,0.785333,373840752
VR,0.0334375,-0.206616,0.785335,374403806
VR,0.0334387,-0.206614,0.785337,374965757
